ram_gb,storage_gb,screen_size_inch,brand_is_rare,model_is_rare,ram_missing,storage_missing,screen_missing,target_price,log_target_price,no_info_brand,no_info_model,no_info_cpu_brand,no_info_cpu_tier,no_info_gpu,storage_ssd,storage_hdd,no_info_storage,condition_score,cpu_tier_encoded,brand_ASUS,brand_Acer,brand_Apple,brand_Dell,brand_HP,brand_LG,brand_Lenovo,brand_MSI,brand_Microsoft,model_Aspire,model_Elitebook,model_Elitebook 800,model_Gaming Thin GF,model_IdeaPad,model_Inspiron,model_Latitude,model_Latitude 14 7000,model_Latitude E Series,model_Legion,model_Legion 5,model_MacBook Air,model_MacBook Air M1,model_MacBook Air M2,model_MacBook Pro,model_MacBook Pro M1,model_MacBook Pro M2,model_Macbook air m4,model_Nitro 5,model_Pavilion 15,model_Precision,model_ProBook,model_ROG Strix,model_TUF Gaming,model_TUF Gaming F15,model_ThinkPad,model_ThinkPad X1 Carbon,model_Vivobook 15,model_Vostro,model_X Series,model_XPS 13,cpu_brand_AMD,cpu_brand_Apple,cpu_brand_Intel,cpu_brand_Qualcomm,cpu_family_ord_filled,cpu_family_group_AMD Ryzen,cpu_family_group_Apple Silicon,cpu_family_group_Intel Core Ultra,cpu_family_group_Intel Core i,cpu_family_group_Intel Low End,cpu_intel_generation_ord,cpu_amd_generation_ord,cpu_apple_core_spec,cpu_suffix_power_ord_filled,gpu_tier_ord_filled,warranty_expired,warranty_active,warranty_not_activated,ram_storage_product_scaled,ram_storage_balance,memory_storage_score,is_entry_memory_storage,is_mid_memory_storage,is_premium_memory_storage,brand_segment_premium,brand_segment_business,brand_segment_gaming_value,brand_segment_rare
8.0,256.0,0.0,0,0,0,0,1,4.7,1.7404661748405046,0,1,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.5,9.94352523956766,1,0,0,1,0,0,0
4.0,0.0,13.95,0,0,0,1,0,1.2,0.7884573603642702,0,0,1,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0.0,0.0,3.2188758248682006,1,0,0,1,0,0,0
16.0,256.0,13.95,0,1,0,0,0,7.5,2.1400661634962708,0,0,0,0,0,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5,0.5,11.215502773007653,0,0,0,0,1,0,0
8.0,256.0,17.95,0,0,0,0,0,6.2,1.9740810260220096,0,1,0,0,0,1,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,0.25,0.5,9.94352523956766,1,0,0,0,0,1,0
16.0,256.0,13.95,0,0,0,0,0,12.5,2.602689685444384,0,1,0,0,0,1,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,11.215502773007653,0,0,0,0,1,0,0
8.0,128.0,11.95,0,0,0,0,0,3.8,1.5686159179138452,0,1,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.125,0.25,9.254261559034111,1,0,0,1,0,0,0
16.0,512.0,15.95,0,1,0,0,0,11.0,2.4849066497880004,0,0,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
8.0,256.0,15.95,0,1,0,0,0,8.0,2.19722457733622,0,0,0,0,0,1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.25,0.5,9.94352523956766,1,0,0,0,0,1,0
8.0,256.0,13.95,0,0,0,0,0,5.5,1.8718021769015916,0,0,0,0,1,1,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,-1,0,1,0,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
4.0,1024.0,0.0,0,0,0,0,1,1.2,0.7884573603642702,0,0,0,0,1,0,1,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0.5,0.25,10.151323716440709,0,0,0,0,1,0,0
8.0,256.0,13.95,0,0,0,0,0,5.5,1.8718021769015916,0,0,0,0,0,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
8.0,256.0,15.95,0,0,0,0,0,5.5,1.8718021769015916,0,1,0,0,0,1,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
8.0,512.0,15.95,0,0,0,0,0,14.8,2.760009940032921,0,1,0,0,0,1,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,1,0,0,0.5,0.5,10.634724999843208,0,0,0,0,1,0,0
16.0,256.0,13.95,0,1,0,0,0,25.0,3.258096538021482,0,0,0,0,1,1,0,0,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,-1,0,1,0,0.5,0.5,11.215502773007653,0,0,0,1,0,0,0
8.0,256.0,13.95,0,1,0,0,0,6.5,2.0149030205422647,0,0,0,0,0,1,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
8.0,512.0,13.95,0,0,0,0,0,8.999999,2.3025849929940407,0,1,0,0,0,1,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,1,0,0,0.5,0.5,10.634724999843208,0,0,0,0,0,1,0
8.0,0.0,0.0,0,0,0,1,1,1.39,0.8712933659434193,1,1,0,0,1,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-1,0,1,0,0.0,0.0,4.394449154672439,1,0,0,0,0,0,0
16.0,256.0,0.0,0,0,0,0,1,7.5,2.1400661634962708,0,0,0,0,1,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0.5,0.5,11.215502773007653,0,0,0,0,1,0,0
16.0,1024.0,15.95,0,1,0,0,0,8.5,2.2512917986064958,0,0,0,0,0,1,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,2.0,1.0,12.598874579684942,0,1,0,0,0,1,0
8.0,256.0,13.95,0,0,0,0,0,3.9,1.589235205116581,0,0,0,0,0,1,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
16.0,256.0,15.95,0,0,0,0,0,4.2,1.6486586255873816,0,0,0,0,0,1,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,11.215502773007653,0,0,0,1,0,0,0
16.0,512.0,0.0,0,0,0,0,1,8.2,2.2192034840549946,0,1,0,0,1,1,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,-1,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
8.0,256.0,13.95,0,0,0,0,0,5.8,1.916922612182061,0,0,0,0,0,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
16.0,256.0,13.95,0,0,0,0,0,5.5,1.8718021769015916,0,0,0,0,1,0,0,1,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0.5,0.5,11.215502773007653,0,0,0,1,0,0,0
32.0,1024.0,13.95,0,0,0,0,0,32.9,3.5234150143864045,0,1,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,4.0,2.0,13.92546301450547,0,1,1,0,0,1,0
16.0,512.0,15.95,0,0,0,0,0,17.5,2.917770732084279,0,1,0,0,0,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
16.0,512.0,15.95,0,0,0,0,0,8.8,2.2823823856765264,0,1,0,0,1,1,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
8.0,256.0,13.95,0,0,0,0,0,4.3,1.667706820558076,0,1,0,0,0,1,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
16.0,512.0,15.95,0,0,0,0,0,12.3,2.5877640352277083,1,1,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,0,0
8.0,127.0,15.95,1,0,0,0,0,1.5,0.9162907318741552,0,1,0,0,0,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1240234375,0.248046875,9.246479418592056,1,0,0,0,0,0,1
8.0,256.0,13.95,0,0,0,0,0,6.5,2.0149030205422647,0,1,0,0,0,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
8.0,512.0,15.95,0,0,0,0,0,8.5,2.2512917986064958,0,0,0,0,0,1,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,0.5,0.5,10.634724999843208,0,0,0,0,1,0,0
8.0,256.0,13.95,0,0,0,0,0,6.9,2.066862759472976,0,0,0,0,0,1,0,0,2,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
16.0,256.0,0.0,0,1,0,0,1,6.9,2.066862759472976,0,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,11.215502773007653,0,0,0,0,1,0,0
16.0,256.0,11.95,0,0,0,0,0,4.0,1.6094379124341005,0,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5,0.5,11.215502773007653,0,0,0,0,1,0,0
16.0,1024.0,15.95,0,0,0,0,0,31.49,3.4809323496810087,0,1,0,0,0,1,0,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,2.0,1.0,12.598874579684942,0,1,0,0,0,1,0
16.0,512.0,15.95,0,1,0,0,0,15.5,2.803360380906535,0,0,0,0,0,1,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
4.0,128.0,13.95,0,1,0,0,0,1.9,1.0647107369924282,0,0,0,0,0,1,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0625,0.25,8.078688229229872,1,0,0,0,1,0,0
8.0,256.0,15.95,0,0,0,0,0,6.5,2.0149030205422647,0,0,0,0,1,1,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
8.0,256.0,15.95,0,0,0,0,0,5.0,1.791759469228055,0,1,0,0,0,1,0,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
0.0,0.0,0.0,0,0,1,1,1,9.5,2.3513752571634776,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0.0,0.0,0.0,1,0,0,1,0,0,0
16.0,512.0,15.95,0,0,0,0,0,9.7,2.3702437414678603,0,0,0,0,0,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
8.0,128.0,13.95,0,0,0,0,0,4.5,1.7047480922384253,0,0,0,0,0,1,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.125,0.25,9.254261559034111,1,0,0,1,0,0,0
16.0,256.0,11.95,0,0,0,0,0,9.75,2.374905754573672,0,1,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,11.215502773007653,0,0,0,1,0,0,0
16.0,1024.0,15.95,0,0,0,0,0,9.0,2.302585092994046,0,1,0,0,0,1,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,2,0,1,0,2.0,1.0,12.598874579684942,0,1,0,0,1,0,0
8.0,256.0,13.95,0,1,0,0,0,2.7,1.308332819650179,0,0,0,0,1,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
16.0,512.0,15.95,0,1,0,0,0,6.5,2.0149030205422647,0,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
16.0,127.0,0.0,0,0,0,0,1,5.0,1.791759469228055,0,1,0,0,0,1,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,0.248046875,0.248046875,10.51845695203205,0,0,0,0,1,0,0
16.0,0.0,0.0,0,0,0,1,1,6.8,2.0541237336955462,0,0,1,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0.0,0.0,5.666426688112432,0,0,0,0,1,0,0
16.0,512.0,15.95,0,0,0,0,0,10.5,2.4423470353692043,0,1,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
16.0,512.0,15.95,0,0,0,0,0,13.9,2.7013612129514133,0,1,0,0,0,1,0,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
8.0,320.0,13.95,0,0,0,0,0,2.7,1.308332819650179,0,1,0,0,1,1,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,-1,0,1,0,0.3125,0.5,10.165890277802454,0,0,0,0,0,1,0
16.0,256.0,13.95,0,0,0,0,0,11.69,2.540814281726296,0,1,0,0,0,1,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,11.215502773007653,0,0,0,0,1,0,0
8.0,512.0,0.0,0,0,0,0,1,5.95,1.9387416595767009,0,1,0,0,1,0,0,1,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0.5,0.5,10.634724999843208,0,0,0,0,1,0,0
16.0,512.0,13.95,0,0,0,0,0,18.9,2.990719731730447,0,1,1,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
16.0,256.0,13.95,0,0,0,0,0,10.8,2.468099531471619,0,1,0,0,0,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5,0.5,11.215502773007653,0,0,0,0,1,0,0
8.0,256.0,13.95,0,0,0,0,0,4.6,1.7227665977411035,0,1,0,0,0,1,0,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
16.0,512.0,15.95,0,0,0,0,0,14.9,2.766319109226186,0,1,0,0,0,1,0,0,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
8.0,256.0,13.95,0,0,0,0,0,7.6,2.151762203259462,0,0,0,0,0,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
16.0,512.0,13.95,0,0,0,0,0,6.5,2.0149030205422647,0,1,0,0,1,1,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,1,0,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
16.0,512.0,13.95,0,0,0,0,0,28.5,3.3843902633457743,0,1,0,0,0,1,0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
8.0,256.0,13.95,0,1,0,0,0,6.2,1.9740810260220096,0,0,0,0,0,1,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
16.0,512.0,15.95,0,1,0,0,0,16.99,2.8898160479624417,0,0,0,0,0,1,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
16.0,256.0,15.95,0,0,0,0,0,5.9,1.9315214116032136,0,1,0,0,0,1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,11.215502773007653,0,0,0,0,0,1,0
16.0,512.0,15.95,0,1,0,0,0,12.99,2.63834278867739,0,0,0,0,0,1,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
